Datum,Warengruppe_1,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6,Temperatur,Windgeschwindigkeit,Bewoelkung,Wettercode,KielerWoche,Feiertag,DAX,day_length_h,sales_daily,id,Warengruppe
2016-09-13,110.165491085845,357.809460758136,176.251944609301,87.237524139977,224.064010585292,0.0,27.875,8.0,0.0,0.0,0.0,Kein Feiertag,10386.599609375,12.835457754166667,955.528431178551,,
2016-09-14,101.506886848651,362.729463906085,151.863811050942,77.1166001131505,256.29712162676,0.0,25.25,9.0,0.0,0.0,0.0,Kein Feiertag,10378.400390625,12.763494389444444,949.5138835455884,,
2016-09-15,139.038489572332,349.380070632085,135.288518813294,66.4875550410147,219.830534671562,0.0,23.75,13.0,0.0,0.0,0.0,Kein Feiertag,10431.2001953125,12.6914812525,910.0251687302876,,
2016-09-16,82.9657291003825,351.893580474176,161.752881879896,76.0503916109054,296.199040575708,0.0,22.75,8.0,4.0,0.0,0.0,Kein Feiertag,10276.169921875,12.619423124999999,968.861623641068,,
2016-09-17,120.786599548847,407.185483742369,215.046440523193,85.8607134017524,314.548531974333,0.0,18.875,14.0,5.0,0.0,0.0,Kein Feiertag,10276.169921875,12.5473246675,1143.4277691904945,,
2016-09-18,93.160862383955,480.542581284257,197.307853070949,116.914398691126,355.723154107446,0.0,16.75,15.0,7.0,21.0,0.0,Kein Feiertag,10276.169921875,12.475190438333332,1243.648849537733,,
2016-09-19,114.697410367889,348.610476356749,122.536393643501,71.303734470392,236.03384301998,0.0,17.0,9.0,7.0,21.0,0.0,Kein Feiertag,10373.8701171875,12.403024918055555,893.181857858511,,
2016-09-20,147.044940899915,328.479395676693,131.214401149036,108.289673677416,298.704245346708,0.0,17.5,8.0,5.0,21.0,0.0,Kein Feiertag,10393.8603515625,12.330832526111111,1013.732656749768,,
2016-09-21,113.835673304499,320.751362736203,118.573978194193,65.5328953727373,247.327301625247,0.0,18.375,10.0,3.0,21.0,0.0,Kein Feiertag,10436.490234375,12.258617644444445,866.0212112328793,,
2016-09-22,124.063350220345,333.491710900249,121.812793900583,64.8747804188171,246.238476364069,0.0,18.5,6.0,4.0,21.0,0.0,Kein Feiertag,10674.1796875,12.186384636666666,890.4811118040631,,
2016-09-23,123.203567184748,334.835340053426,114.784833689674,83.6829450528489,305.71368923846,0.0,18.625,12.0,4.0,21.0,0.0,Kein Feiertag,10626.9697265625,12.114137870277776,962.220375219157,,
2016-09-24,124.760380048605,382.884661267337,147.403447349753,77.091225998223,236.684978855263,0.0,18.625,6.0,0.0,21.0,0.0,Kein Feiertag,10626.9697265625,12.041881735555556,968.824693519181,,
2016-09-25,50.7009834904937,467.862772221578,171.298099810589,191.100179090963,324.339798106822,0.0,21.375,8.0,0.0,21.0,0.0,Kein Feiertag,10626.9697265625,11.969620669444444,1205.3018327204459,,
2016-09-26,100.687007359059,288.924972627933,100.656797037996,70.1183016667403,200.729575512528,0.0,18.25,6.0,4.0,0.0,0.0,Kein Feiertag,10393.7099609375,11.897359173611113,761.1166542042563,,
2016-09-27,124.380118113529,308.430274429297,106.824179540477,70.5754586717771,219.691025714482,0.0,19.875,6.0,0.0,0.0,0.0,Kein Feiertag,10361.48046875,11.825101838611111,829.901056469562,,
2016-09-28,120.131624904303,276.95747509989,108.052540485998,104.204658150352,281.33173727172,0.0,19.125,19.0,6.0,0.0,0.0,Kein Feiertag,10438.33984375,11.752853363055555,890.6780359122631,,
2016-09-29,106.899462001863,304.639393081772,113.054146061102,87.0039728646358,209.323640196751,0.0,17.375,13.0,7.0,61.0,0.0,Kein Feiertag,10405.5400390625,11.680618576666667,820.9206142061239,,
2016-09-30,126.366800158974,292.054154725351,129.269260103097,75.2887876903606,193.213490974817,0.0,14.0,11.0,6.0,61.0,0.0,Kein Feiertag,10511.01953125,11.608402463055556,816.1924936525995,,
2016-10-01,173.938069367793,422.462880305042,166.963999835678,94.9968110543908,241.948734757705,0.0,15.875,6.0,3.0,61.0,0.0,Kein Feiertag,10511.01953125,11.536210179722222,1100.3104953206089,,
2016-10-02,56.3004091147622,562.125467854407,186.732360367454,114.266134889728,262.299773706351,0.0,15.75,7.0,3.0,21.0,0.0,Kein Feiertag,10511.01953125,11.464047081944445,1181.7241459327022,,
2016-10-03,62.1746495327839,484.636032498125,182.443859182106,175.777025560835,349.311805504009,0.0,14.375,18.0,7.0,61.0,0.0,Tag der Deutschen Einheit,10511.01953125,11.391918745,1254.3433722778589,,
2016-10-04,172.446738288365,334.855690002673,123.415726677241,74.0120712141302,240.277045454432,0.0,13.25,16.0,5.0,61.0,0.0,Kein Feiertag,10619.6103515625,11.319830988055557,945.0072716368412,,
2016-10-05,114.574136259055,313.330103838322,120.624272460905,90.4487624824519,233.962258844718,0.0,12.0,19.0,3.0,61.0,0.0,Kein Feiertag,10585.7802734375,11.247789895833334,872.9395338854519,,
2016-10-06,136.945957744399,345.113524952996,101.60163656775,80.9955881840322,221.280556813048,0.0,11.25,17.0,7.0,20.0,0.0,Kein Feiertag,10568.7998046875,11.175801844444443,885.9372642622252,,
2016-10-07,134.611025021576,383.204234938422,141.93416312528,72.7219032623409,217.762142609866,0.0,11.125,15.0,7.0,0.0,0.0,Kein Feiertag,10490.8603515625,11.10387352388889,950.233468957485,,
2016-10-08,147.66789204124,366.932902975983,159.043461454141,97.1573327373914,227.094809459833,0.0,11.625,16.0,5.0,0.0,0.0,Kein Feiertag,10490.8603515625,11.032011962777778,997.8963986685883,,
2016-10-09,53.3156087813301,496.810974350594,181.693182252688,111.55603133276,204.564566537797,0.0,9.125,10.0,7.0,61.0,0.0,Kein Feiertag,10490.8603515625,10.960224552777778,1047.9403632551691,,
2016-10-10,130.880964042862,380.153458343839,144.619334839444,81.5808277860361,272.096460064269,0.0,11.125,10.0,7.0,61.0,0.0,Kein Feiertag,10624.080078125,10.888519074722222,1009.3310450764502,,
2016-10-11,85.4801757621986,376.573866608268,193.457092513929,83.3654496634983,250.286651016106,0.0,9.875,20.0,7.0,61.0,0.0,Kein Feiertag,10577.16015625,10.8169037225,989.163235564,,
2016-10-12,98.0361155623953,344.070542410265,159.062487471256,74.0803337557003,294.043757384809,0.0,9.75,18.0,7.0,63.0,0.0,Kein Feiertag,10523.0703125,10.74538713,969.2932365844256,,
2016-10-13,148.18590913848,373.773464347884,147.744752027756,55.6395261362085,241.411791384101,0.0,10.875,15.0,6.0,0.0,0.0,Kein Feiertag,10414.0703125,10.673978397222221,966.7554430344295,,
2016-10-14,93.8261887010055,362.891896618259,166.32217095808,63.964902716704,200.946834376251,0.0,9.125,13.0,7.0,61.0,0.0,Kein Feiertag,10580.3798828125,10.602687115833334,887.9519933702995,,
2016-10-15,132.894647230153,419.758055396142,189.027358152441,75.3813465737841,232.565718859558,0.0,8.625,12.0,8.0,61.0,0.0,Kein Feiertag,10580.3798828125,10.531523396944445,1049.627126212078,,
2016-10-16,74.5534527201843,531.445003131207,213.136283121314,151.709518375799,225.595272346529,0.0,11.375,6.0,8.0,10.0,0.0,Kein Feiertag,10580.3798828125,10.4604978975,1196.4395296950333,,
2016-10-17,120.547856066705,384.771661762652,158.15111344134,81.293499003446,255.735410277856,0.0,9.75,6.0,8.0,10.0,0.0,Kein Feiertag,10503.5703125,10.389621847222223,1000.4995405519988,,
2016-10-18,110.361356326637,401.418865570001,149.45088792686,91.7436118231859,228.600350570995,0.0,13.25,6.0,7.0,28.0,0.0,Kein Feiertag,10631.5498046875,10.318907077499999,981.5750722176789,,
2016-10-19,110.217732943397,413.509458544512,139.392809720067,78.4940631916244,236.472455694277,0.0,7.625,4.0,8.0,61.0,0.0,Kein Feiertag,10645.6796875,10.248366048333333,978.0865200938773,,
2016-10-20,115.866476082293,361.39994077193,163.589529856023,73.5637731329557,243.207657848516,0.0,10.125,10.0,7.0,21.0,0.0,Kein Feiertag,10701.3896484375,10.178011875277777,957.6273776917177,,
2016-10-21,114.340023882369,344.284592144664,157.154195182157,59.065770949536,228.823612348767,0.0,9.875,10.0,6.0,61.0,0.0,Kein Feiertag,10710.73046875,10.107858359166668,903.668194507493,,
2016-10-22,160.103777760669,362.998937459473,142.628523419571,94.8825770148696,247.988385028377,0.0,8.125,12.0,8.0,61.0,0.0,Kein Feiertag,10710.73046875,10.037920013055555,1008.6022006829597,,
2016-10-23,71.392684860845,432.075653766841,184.302463772913,117.026902753308,318.531476179231,0.0,8.625,4.0,7.0,21.0,0.0,Kein Feiertag,10710.73046875,9.968212089444444,1123.329181333138,,
2016-10-24,101.614370965389,283.900274763154,91.661343436281,75.9963763592931,151.291654680164,0.0,9.25,8.0,5.0,10.0,0.0,Kein Feiertag,10761.169921875,9.898750609444445,704.4640202042812,,
2016-10-25,74.5196202965945,275.214526471799,91.4174596798256,81.7877921677137,233.037954480734,0.0,9.0,8.0,5.0,0.0,0.0,Kein Feiertag,10757.3095703125,9.829552389444444,755.9773530966668,,
2016-10-26,75.1781153356293,289.426912922535,124.814994354034,65.9312615469244,227.350266377509,0.0,7.375,6.0,6.0,10.0,0.0,Kein Feiertag,10709.6796875,9.760635068055556,782.7015505366317,,
2016-10-27,107.497900955149,270.934898095161,81.3083736578224,64.3530038292111,146.8201866379,0.0,13.375,9.0,7.0,21.0,0.0,Kein Feiertag,10717.080078125,9.692017132777778,670.9143631752436,,
2016-10-28,125.569231616337,259.659612215792,84.2028058990911,84.6394877180107,177.402134342248,0.0,12.75,15.0,6.0,21.0,0.0,Kein Feiertag,10696.1904296875,9.623717946666666,731.4732717914789,,
2016-10-29,151.413102878923,302.126163329756,110.598012441388,151.2765089983,233.469252900936,0.0,11.375,16.0,4.0,20.0,0.0,Kein Feiertag,10696.1904296875,9.555757772222224,948.8830405493029,,
2016-10-30,68.3827588351215,473.283997822259,141.901075742017,103.985083901352,189.684581223678,0.0,11.0,9.0,4.0,5.0,0.0,Kein Feiertag,10696.1904296875,9.488157798055555,977.2374975244276,,
2016-10-31,116.860031849405,326.876981669562,116.957939230667,70.3254304239473,206.801935482933,0.0,12.125,6.0,7.0,61.0,0.0,Kein Feiertag,10665.009765625,9.42094015888889,837.8223186565143,,
2016-11-01,109.272941497746,247.262323992562,101.44458467343,58.5481326695856,239.636644566373,0.0,10.125,12.0,6.0,61.0,0.0,Kein Feiertag,10526.16015625,9.354127960277777,756.1646273996965,,
2016-11-02,98.5457706234247,258.630529285405,90.8202443873751,85.8246991515178,222.447233073532,0.0,7.25,13.0,4.0,21.0,0.0,Kein Feiertag,10370.9296875,9.287745297499999,756.2684765212546,,
2016-11-03,146.232819423347,279.971350500935,111.819161696001,56.4275502608749,188.291283441223,43.0067702051724,5.875,5.0,4.0,21.0,0.0,Kein Feiertag,10325.8798828125,9.221817274444444,825.7489355275533,,
2016-11-04,97.3009447369516,243.545607844563,122.555235204681,85.1323711654376,248.1861831044,31.0302746062749,7.875,8.0,7.0,61.0,0.0,Kein Feiertag,10259.1298828125,9.156370020833332,827.7506166623082,,
2016-11-05,109.228922348071,281.817751432173,115.638311931186,108.104548477186,187.586828333204,51.7425396361144,5.5,5.0,7.0,61.0,0.0,Kein Feiertag,10259.1298828125,9.091430706666667,854.1189021579344,,
2016-11-06,95.267777844009,460.230229180135,142.854624136284,90.1088934527147,228.466900330671,0.0,6.625,6.0,7.0,61.0,0.0,Kein Feiertag,10259.1298828125,9.027027553333333,1016.9284249438138,,
2016-11-07,95.942904642186,255.648328676303,98.4615638799173,89.5375676010166,188.052534009555,55.6447706787916,3.5,14.0,7.0,61.0,0.0,Kein Feiertag,10456.9501953125,8.963189844444445,783.2876694877694,,
2016-11-08,98.6134473987209,204.169287713438,79.8857514598579,81.4058061539498,155.250018363632,48.6539377155505,0.75,14.0,7.0,71.0,0.0,Kein Feiertag,10482.3203125,8.899947929722222,667.9782488051491,,
2016-11-09,102.800778634922,225.625409365451,76.8691465964589,53.3169820192043,216.290546703721,37.9775832387439,1.25,4.0,0.0,10.0,0.0,Kein Feiertag,10646.009765625,8.837333230555556,712.8804465585011,,
2016-11-10,104.94423726981,222.952935466743,73.253261288051,67.7511186941306,156.348442296567,51.6599610963361,4.0,8.0,7.0,22.0,0.0,Kein Feiertag,10630.1201171875,8.775378237222222,676.9099561116377,,
2016-11-11,79.7625074114877,248.496512725195,81.1040142115944,69.5484904815901,208.651903838976,32.1564594476948,4.875,10.0,4.0,21.0,0.0,Kein Feiertag,10667.9501953125,8.71411650361111,719.7198881165381,,
2016-11-12,138.827828111692,334.977522413811,113.479986837697,82.1527997216755,279.651017681868,66.4155220587801,1.625,6.0,3.0,49.0,0.0,Kein Feiertag,10667.9501953125,8.65358263861111,1015.5046768255236,,
2016-11-13,55.4419452131555,474.067020573429,155.829169523759,180.570460709882,315.771220676948,33.3799044085387,1.375,9.0,4.0,5.0,0.0,Kein Feiertag,10667.9501953125,8.593812292777779,1215.0597211057122,,
2016-11-14,107.975134464159,241.872122463559,75.9976345648867,73.1540811139103,173.79328250457,44.4033269674857,2.0,10.0,4.0,5.0,0.0,Kein Feiertag,10693.6904296875,8.534842136111111,717.1955820785707,,
2016-11-15,97.521559634551,226.597706259018,84.5049657045271,78.0316412082128,190.063612843499,20.6776720993102,7.75,9.0,7.0,61.0,0.0,Kein Feiertag,10735.1396484375,8.476709836944444,697.3971577491182,,
2016-11-16,131.997447886261,223.910531432435,93.210451599767,56.5734184066884,193.849645107592,62.5835195605112,8.75,11.0,7.0,61.0,0.0,Kein Feiertag,10663.8701171875,8.419454027777778,762.1250139932546,,
2016-11-17,120.999764172375,217.353481812849,106.092674322495,77.1064144815868,219.93363358802,50.9373223752499,7.75,9.0,6.0,21.0,0.0,Kein Feiertag,10685.5400390625,8.363114270555554,792.4232907525758,,
2016-11-18,125.620231572559,251.940427195203,64.3170726423712,66.7588049069519,181.246063814946,50.3838309810137,7.25,13.0,4.0,21.0,0.0,Kein Feiertag,10664.5595703125,8.3077310125,740.2664311130447,,
2016-11-19,98.4835152120726,241.369289867448,116.829845405325,65.3295640909929,203.253088517039,64.0232163953006,6.625,11.0,6.0,21.0,0.0,Kein Feiertag,10664.5595703125,8.253345535555555,789.288519488178,,
2016-11-20,52.4424952545878,401.605485731958,142.385019678959,129.902767985023,244.917742885889,31.2111820886231,6.375,12.0,6.0,63.0,0.0,Kein Feiertag,10664.5595703125,8.199999898888889,1002.4646936250399,,
2016-11-21,121.378744787554,269.243262515845,98.333606595868,68.2474023885487,182.99510955044,108.577258313193,11.5,6.0,7.0,61.0,0.0,Kein Feiertag,10685.1298828125,8.147736874444444,848.7753841514486,,
2016-11-22,87.2731117646776,291.595873590611,101.236985727754,62.577534232199,183.509214384925,127.825211212228,12.125,7.0,7.0,61.0,0.0,Kein Feiertag,10713.849609375,8.096599873333334,854.0179309123946,,
2016-11-23,91.3408874396352,228.728425858361,91.490933306852,43.216005794062,186.927185150032,59.2188630915755,10.0,5.0,7.0,10.0,0.0,Kein Feiertag,10662.4404296875,8.046632865833333,700.9223006405176,,
2016-11-24,122.474432163973,260.982600573745,92.4017737531051,37.1306198924289,248.731233780428,116.904606639941,4.5,8.0,0.0,10.0,0.0,Kein Feiertag,10689.259765625,7.9978802925,878.6252668036209,,
2016-11-25,82.9237972563907,273.012101942408,100.690163238234,82.6037845116303,209.376976714726,110.485453579136,4.0,4.0,7.0,45.0,0.0,Kein Feiertag,10699.26953125,7.950386968611111,859.0922772425249,,
2016-11-26,116.639176452944,352.306886988669,129.982834329394,75.884321074918,210.854307834817,120.980209456819,5.875,10.0,7.0,61.0,0.0,Kein Feiertag,10699.26953125,7.904197977777778,1006.6477361375612,,
2016-11-27,49.7963022970208,469.43311875982,157.081764001948,114.122887017882,300.546532404022,100.104662588903,5.625,9.0,0.0,5.0,0.0,Kein Feiertag,10699.26953125,7.859358560833333,1191.0852670695958,,
2016-11-28,112.658765618467,250.19685466648,93.4531134753644,98.6464707783414,195.698957062903,50.5443755257431,2.875,11.0,1.0,5.0,0.0,Kein Feiertag,10582.669921875,7.815913993611112,801.1985371272989,,
2016-11-29,103.870082800741,267.035376741299,89.3040391726829,65.931094292729,199.6338632632,94.936577234626,3.0,9.0,3.0,10.0,0.0,Kein Feiertag,10620.490234375,7.773909460833333,820.7110335052779,,
2016-11-30,128.456546571317,269.284875545542,85.4312169839517,65.5482234967467,156.243629364589,69.1423951554017,6.25,12.0,7.0,61.0,0.0,Kein Feiertag,10640.2998046875,7.733389918888889,774.106887117548,,
2016-12-01,107.538858358439,289.176303581184,85.9494985489893,73.0318577251844,143.829997159402,81.5257620674089,8.5,19.0,8.0,61.0,0.0,Kein Feiertag,10534.0498046875,7.694399955,781.0522774406076,,
2016-12-02,94.5038724434251,251.175708024115,77.2714433251357,56.1898608815284,166.953409468071,120.419034503586,3.625,8.0,0.0,0.0,0.0,Kein Feiertag,10513.349609375,7.656983638888889,766.5133286458612,,
2016-12-03,122.439207453624,303.777431914782,106.214827776906,68.03104342742,208.248215747008,102.031102607989,-0.75,6.0,4.0,49.0,0.0,Kein Feiertag,10513.349609375,7.621184368055555,910.7418289277291,,
2016-12-04,70.0253014166919,425.776045338157,125.514576263244,158.468179526554,237.541910926685,63.954384003579,4.125,6.0,8.0,49.0,0.0,Kein Feiertag,10513.349609375,7.587044710277778,1081.2803974749108,,
2016-12-05,119.636013828757,248.023029715188,95.5090556206996,71.3207699523391,166.823017109082,71.6927561189485,3.0,7.0,7.0,49.0,0.0,Kein Feiertag,10684.830078125,7.554606241388889,773.0046423450143,,
2016-12-06,98.3868204798713,242.026570423275,70.1343151458493,74.8709420444816,178.942242034096,170.032387317823,6.25,5.0,7.0,61.0,0.0,Kein Feiertag,10775.3203125,7.523909380555556,834.3932774453962,,
2016-12-07,106.089285160058,254.664630713786,85.2212886860415,54.436418005143,188.683723175965,72.0570080200053,4.5,10.0,7.0,61.0,0.0,Kein Feiertag,10986.6904296875,7.494993221944445,761.1523537609987,,
2016-12-08,127.742791107649,286.690546648509,85.9084157115656,67.8059676809944,169.625279584177,125.010960620127,8.625,12.0,8.0,10.0,0.0,Kein Feiertag,11179.419921875,7.4678953705555555,862.783961353022,,
2016-12-09,81.5452124764518,240.502242286095,81.3562481298833,49.4876098998061,158.641062469319,94.4315326169962,8.875,13.0,7.0,20.0,0.0,Kein Feiertag,11203.6298828125,7.4426517741666665,705.9639078785514,,
2016-12-10,82.9865412318734,345.301145371851,101.293319783939,82.5554594056483,227.874681711629,128.057208409031,9.5,10.0,7.0,61.0,0.0,Kein Feiertag,11203.6298828125,7.419296560555555,968.0683559139717,,
2016-12-11,58.5289054212942,486.685095537576,176.390387266873,122.393092255363,263.596298985189,84.5644203966836,7.1875,7.0,7.0,61.0,0.0,Kein Feiertag,11203.6298828125,7.397861877777777,1192.1581998629786,,
2016-12-12,89.5461152835577,207.604751430375,77.6737672684405,64.6764106485914,139.544487412734,76.8451108268975,4.875,4.0,7.0,61.0,0.0,Kein Feiertag,11190.2099609375,7.378377738611111,655.8906428705961,,
2016-12-13,86.1880456725954,233.770001608963,96.7761934509133,85.6826779457696,167.907720101753,65.1120642648545,6.285714,5.0,7.0,10.0,0.0,Kein Feiertag,11284.650390625,7.360871873333333,735.4367030448489,,
2016-12-14,75.4039519341152,221.942272035382,37.7392454247434,37.7356552333979,151.302391065882,74.2674362412923,4.625,6.0,7.0,45.0,0.0,Kein Feiertag,11244.83984375,7.345369590555556,598.3909519348128,,
2016-12-15,137.130260969332,249.859463715467,73.6976971614453,53.5004254895103,160.830814816579,75.9259389553386,0.0,8.0,7.0,49.0,0.0,Kein Feiertag,11366.400390625,7.331893645277778,750.9446011076723,,
2016-12-16,86.0242406261287,231.827718336113,81.0877267943151,38.9528425623819,182.735378148739,83.1967350210813,-1.0,5.0,8.0,10.0,0.0,Kein Feiertag,11404.009765625,7.320464122222222,703.824641488759,,
2016-12-18,158.08476137293,565.041664760473,174.728998356701,140.136610342031,304.116504309465,110.772438479613,7.0,8.0,7.0,0.0,0.0,Kein Feiertag,11404.009765625,7.303810693611112,1452.8809776212129,,
2016-12-19,97.2450388316804,228.043120399182,86.5548623487554,94.5628514641113,142.177817455165,51.7405211861006,5.75,4.0,8.0,0.0,0.0,Kein Feiertag,11426.7001953125,7.2986127072222216,700.3242116849948,,
2016-12-20,82.2737744983917,230.544660181159,62.3552365841189,61.1485904856224,195.208051721907,73.8610197567487,1.5,7.0,8.0,10.0,0.0,Kein Feiertag,11464.740234375,7.295512839444444,705.3913332279476,,
2016-12-21,107.055526767408,262.933974860887,101.434261871418,63.6403905738695,190.449251582024,47.2190696131545,3.625,10.0,6.0,10.0,0.0,Kein Feiertag,11468.6396484375,7.294516502222223,772.7324752687609,,
2016-12-22,102.318594196839,294.632086675127,74.3581509870598,56.7151675847979,230.090005850979,54.3229595577533,5.25,8.0,7.0,61.0,0.0,Kein Feiertag,11456.099609375,7.295626016666667,812.436964852556,,
2016-12-23,189.733379813939,320.332320272135,100.734575177249,84.3598588704714,187.041433421959,133.499200389925,6.375,9.0,7.0,10.0,0.0,Kein Feiertag,11449.9296875,7.298840603055556,1015.7007679456784,,
2016-12-24,182.243850046631,435.412836448077,77.6179363690156,95.06649534546,223.415195457351,39.5775381438053,6.125,14.0,6.0,95.0,0.0,Kein Feiertag,11449.9296875,7.304156381666666,1053.3338518103399,,
2016-12-27,132.534941139693,353.797791827776,127.178228446889,47.0674315395429,264.133101710094,48.8907184408876,8.25,21.0,6.0,95.0,0.0,Kein Feiertag,11472.240234375,7.332626187222222,973.6022131048825,,
2016-12-28,92.6053954826362,369.891376672855,137.541974900339,61.4077235816262,250.057179010162,0.0,7.125,12.0,4.0,0.0,0.0,Kein Feiertag,11474.990234375,7.346247098888889,911.5036496476184,,
2016-12-29,281.809035845441,412.345692402398,128.192786610977,42.6612128486371,229.50561195356,25.9982201360405,3.75,11.0,3.0,10.0,0.0,Kein Feiertag,11451.0498046875,7.361904681666667,1120.5125597970537,,
2016-12-30,130.743678525635,488.254599774454,131.355693828947,49.5316296726807,414.932011356758,0.0,1.75,10.0,4.0,10.0,0.0,Kein Feiertag,11481.0595703125,7.3795774991666665,1214.8176131584746,,
2016-12-31,288.843105743746,569.614587079687,158.239302804042,50.7706476580069,1705.14420496386,0.0,4.875,13.0,7.0,28.0,0.0,Kein Feiertag,11481.0595703125,7.399241503611112,2772.611848249342,,
2017-01-02,127.942753867048,363.785766586536,93.0351063272558,76.172894548647,274.034203659944,0.0,1.625,8.0,3.0,0.0,0.0,Kein Feiertag,11598.330078125,7.444434583333333,934.9707249894309,,
2017-01-03,89.4483348556559,309.961108123739,80.7863564731785,59.602476507477,245.081683850067,0.0,6.0,16.0,7.0,61.0,0.0,Kein Feiertag,11584.240234375,7.469903679166667,784.8799598101175,,
2017-01-04,119.050990891285,299.025295009328,78.2861734025078,92.77818043027,281.903440110745,0.0,4.0,19.0,4.0,20.0,0.0,Kein Feiertag,11584.3095703125,7.497244297222222,871.0440798441358,,
2017-01-05,115.680238055479,336.671269192301,106.740128482748,85.8475651563441,324.891360318795,0.0,-2.875,15.0,4.0,0.0,0.0,Kein Feiertag,11584.9404296875,7.526421389166666,969.8305612056671,,
2017-01-06,101.303945374724,275.932996044414,65.3687307096755,72.5514428845978,328.627657201091,0.0,-4.25,6.0,1.0,0.0,0.0,Kein Feiertag,11599.009765625,7.557398169444444,843.7847722145023,,
2017-01-07,71.69205028378,270.247354621077,75.5002630311797,73.3540061918454,266.498427552309,0.0,-0.5,11.0,8.0,71.0,0.0,Kein Feiertag,11599.009765625,7.5901362797222225,757.2921016801911,,
2017-01-08,54.8212865043727,352.056991405427,131.287627179758,204.632350244358,205.527279466295,0.0,2.25,4.0,8.0,10.0,0.0,Kein Feiertag,11599.009765625,7.6245959575,948.3255348002108,,
2017-01-09,116.228031726541,238.253386603281,73.1420980887895,57.1273534719678,169.571265441278,0.0,2.5,6.0,8.0,20.0,0.0,Kein Feiertag,11563.990234375,7.660736199166666,654.3221353318573,,
2017-01-10,114.536612160932,204.467443051391,70.6114048326199,97.3146919058678,203.078663452626,0.0,2.625,9.0,7.0,10.0,0.0,Kein Feiertag,11583.2998046875,7.698514929722222,690.0088154034366,,
2017-01-11,49.4763974006414,174.999832388788,62.0305965135655,48.3637668861658,191.103238450091,0.0,4.625,15.0,7.0,61.0,0.0,Kein Feiertag,11646.169921875,7.737889162777778,525.9738316392518,,
2017-01-12,73.7827205206854,209.351176619157,85.5837742718517,61.4829250849197,172.807199887607,0.0,4.5,16.0,4.0,61.0,0.0,Kein Feiertag,11521.0400390625,7.778815163333333,603.0077963842209,,
2017-01-13,114.532728222355,226.484139777162,79.7615363372838,44.2604372068594,250.100370325241,0.0,3.125,7.0,3.0,61.0,0.0,Kein Feiertag,11629.1796875,7.821248601944444,715.1392118689012,,
2017-01-14,128.56240804852,264.018180316324,92.8889849290192,114.52388735264,281.035649119377,0.0,1.75,10.0,2.0,61.0,0.0,Kein Feiertag,11629.1796875,7.865144706666666,881.0291097658802,,
2017-01-15,57.5415780818905,370.953894851707,128.991720245868,230.136726609361,324.290621664852,0.0,1.375,10.0,5.0,71.0,0.0,Kein Feiertag,11629.1796875,7.9104584075,1111.9145414536783,,
2017-01-16,88.9021282031328,221.861834510936,88.4798588855233,72.5723272399196,209.248418962616,0.0,0.25,9.0,0.0,0.0,0.0,Kein Feiertag,11554.7099609375,7.957144474722223,681.0645678021277,,
2017-01-17,82.1819950215278,237.865415972532,77.108394146931,37.2233303255336,179.153676006878,0.0,0.5,4.0,7.0,10.0,0.0,Kein Feiertag,11540.0,8.005157651666666,613.5328114734024,,
2017-01-18,88.8649502286419,229.183246697448,71.9438809937912,88.740900134927,237.62827116827,0.0,0.125,8.0,7.0,20.0,0.0,Kein Feiertag,11599.3896484375,8.054452776944444,716.3612492230781,,
2017-01-19,119.723025026725,217.31433192757,80.7312120582498,63.8146856927061,203.847604046575,0.0,1.5,8.0,8.0,61.0,0.0,Kein Feiertag,11596.8896484375,8.104984903055556,685.4308587518259,,
2017-01-20,87.1766818830841,246.618836422496,75.0514615596861,83.6270664379288,194.750787927686,0.0,3.625,5.0,8.0,21.0,0.0,Kein Feiertag,11630.1298828125,8.156709403611112,687.224834230881,,
2017-01-21,107.032520387605,271.392050660175,90.1864250970913,92.928810396671,228.950555168268,0.0,5.75,5.0,7.0,10.0,0.0,Kein Feiertag,11630.1298828125,8.209582073888889,790.4903617098104,,
2017-01-22,57.9895653139982,378.605208890515,147.203478885503,121.141203339317,274.515010154733,0.0,1.375,5.0,8.0,10.0,0.0,Kein Feiertag,11630.1298828125,8.26355922361111,979.4544665840662,,
2017-01-23,86.9879013792807,200.650869397269,75.9711931108962,56.8576684618938,227.684752239204,0.0,1.125,8.0,7.0,10.0,0.0,Kein Feiertag,11545.75,8.318597762222222,648.1523845885437,,
2017-01-24,95.5104682174382,224.008464683995,71.6836626592104,88.8836214390903,232.618667163025,0.0,1.875,8.0,7.0,45.0,0.0,Kein Feiertag,11594.9404296875,8.374655273333333,712.7048841627588,,
2017-01-25,64.9830364754336,215.33818679634,63.1089282766633,67.8561608632943,221.039472266449,0.0,-1.25,6.0,7.0,49.0,0.0,Kein Feiertag,11806.0498046875,8.431690085555555,632.3257846781802,,
2017-01-26,116.676851600561,248.421889120763,57.7648589403956,83.4163243140965,255.782068916167,0.0,1.0,7.0,6.0,10.0,0.0,Kein Feiertag,11848.6298828125,8.489661333055556,762.0619928919831,,
2017-01-27,88.2521352952121,247.138197864919,88.9693164758223,134.892150309327,234.634393133873,0.0,2.142857,7.0,0.0,5.0,0.0,Kein Feiertag,11814.26953125,8.548529008333334,793.8861930791534,,
2017-01-28,119.776887506826,313.682969192529,109.069741792424,150.612189036317,332.611346798779,0.0,2.875,5.0,1.0,5.0,0.0,Kein Feiertag,11814.26953125,8.608254011666666,1025.753134326875,,
